super_category,product_category_name,"('review_score', 'mean')","('order_id', 'nunique')","('order_total_price', 'median')","('order_total_price', 'sum')","('order_item_id', 'mean')","('seller_id', 'nunique')","('order_total_price_%', '')","('order_id_%', '')","('seller_id_%', '')",Expectativa de mercado
other,agro_industria_e_comercio,4.0,182,263.5,91634.76,1.25,34,0.01,0.0,0.01,0.46
Alimentos e bebidas,alimentos,4.218181818181818,450,56.97,33180.45,1.1941176470588235,58,0.0,0.0,0.01,0.07
Alimentos e bebidas,alimentos_bebidas,4.315412186379929,227,40.8,17888.62,1.3107142857142857,34,0.0,0.0,0.01,0.07
other,artes,3.9371980676328504,202,99.9,25366.09,1.1004784688995215,36,0.0,0.0,0.01,0.46
other,artes_e_artesanato,4.125,23,49.9,1875.9,1.0833333333333333,13,0.0,0.0,0.0,0.46
Casa e decoração,artigos_de_festas,3.7674418604651163,39,67.9,4685.78,1.0930232558139534,12,0.0,0.0,0.0,0.14
Casa e decoração,artigos_de_natal,4.02054794520548,128,55.9,11372.5,1.3202614379084967,17,0.0,0.0,0.0,0.14
other,audio,3.8254847645429364,350,89.0,52017.71,1.0520547945205478,36,0.0,0.0,0.01,0.46
other,automotivo,4.065511511986708,3897,89.99,664859.42,1.1527255639097744,383,0.04,0.04,0.06,0.46
other,bebes,4.011811023622047,2885,79.9,436052.06,1.1178001952489425,244,0.03,0.03,0.04,0.46
Alimentos e bebidas,bebidas,4.047745358090186,297,47.49,40413.78,1.5065274151436032,36,0.0,0.0,0.01,0.07
Perfumaria e cosméticos + saúde,beleza_saude,4.1427682737169516,8836,84.99,1352030.58,1.1452657551146295,492,0.09,0.09,0.08,0.18
other,brinquedos,4.158640919090687,3886,86.99,508785.26,1.0795151515151515,252,0.03,0.04,0.04,0.46
Casa e decoração,cama_mesa_banho,3.8956631049654304,9417,86.9,1249271.37,1.2343389529724933,196,0.08,0.1,0.03,0.14
Casa e decoração,casa_conforto,3.829885057471264,397,89.9,66188.19,1.1807780320366132,20,0.0,0.0,0.0,0.14
Casa e decoração,casa_conforto_2,3.6296296296296298,24,12.9,876.37,1.3,4,0.0,0.0,0.0,0.14
other,casa_construcao,3.94,490,113.85,99861.89,1.3487603305785123,68,0.01,0.0,0.01,0.46
other,cds_dvds_musicais,4.642857142857143,12,55.0,820.0,1.1428571428571428,1,0.0,0.0,0.0,0.46
other,cine_foto,4.205479452054795,65,79.0,7251.66,1.1369863013698631,14,0.0,0.0,0.0,0.46
Eletrodomésticos,climatizacao,3.969178082191781,253,149.0,67920.69,1.2188552188552189,52,0.0,0.0,0.01,0.10
other,consoles_games,4.0230700976042595,1062,67.0,165351.68,1.0957820738137083,82,0.01,0.01,0.01,0.46
other,construcao_ferramentas_construcao,4.052915766738661,748,99.9,176186.06,1.3877551020408163,128,0.01,0.01,0.02,0.46
other,construcao_ferramentas_ferramentas,4.444444444444445,97,72.2,17359.55,1.058252427184466,24,0.0,0.0,0.0,0.46
other,construcao_ferramentas_iluminacao,4.054054054054054,244,120.0,49768.04,1.419672131147541,37,0.0,0.0,0.01,0.46
other,construcao_ferramentas_jardim,4.054166666666666,194,63.900000000000006,31470.15,1.2791666666666666,33,0.0,0.0,0.01,0.46
other,construcao_ferramentas_seguranca,3.844559585492228,167,140.39499999999998,50363.12,1.2989690721649485,35,0.0,0.0,0.01,0.46
other,cool_stuff,4.146341463414634,3632,129.99,661788.26,1.0740935365212823,267,0.04,0.04,0.04,0.46
other,dvds_blu_ray,4.079365079365079,59,24.45,6174.06,1.09375,10,0.0,0.0,0.0,0.46
Eletrodomésticos,eletrodomesticos,4.172456575682382,764,46.75,83357.05,1.0086526576019776,48,0.01,0.01,0.01,0.10
Eletrodomésticos,eletrodomesticos_2,4.142857142857143,234,228.945,113968.17,1.0208333333333333,46,0.01,0.0,0.01,0.10
other,eletronicos,4.037468170243725,2550,21.9,180018.76,1.1174132947976878,149,0.01,0.03,0.02,0.46
Eletrodomésticos,eletroportateis,4.149187592319055,630,103.99,199758.04,1.0966325036603222,105,0.01,0.01,0.02,0.10
other,esporte_lazer,4.107986111111111,7720,89.0,1088684.28,1.1495402298850574,481,0.07,0.08,0.08,0.46
Moda e acessórios,fashion_bolsas_e_acessorios,4.144678764100049,1864,49.9,167797.83,1.1165853658536586,99,0.01,0.02,0.02,0.11
Moda e acessórios,fashion_calcados,4.233716475095785,240,84.9,25277.11,1.1169811320754717,15,0.0,0.0,0.0,0.11
Moda e acessórios,fashion_esporte,4.258064516129032,27,59.9,2508.79,1.2580645161290323,10,0.0,0.0,0.0,0.11
Moda e acessórios,fashion_roupa_feminina,3.78,39,62.44,3524.17,1.36,11,0.0,0.0,0.0,0.11
Moda e acessórios,fashion_roupa_infanto_juvenil,4.5,8,69.945,569.85,1.0,4,0.0,0.0,0.0,0.11
Moda e acessórios,fashion_roupa_masculina,3.6412213740458017,112,64.95,12634.41,1.1818181818181819,13,0.0,0.0,0.0,0.11
Moda e acessórios,fashion_underwear_e_moda_praia,3.976923076923077,121,59.9,9931.24,1.1221374045801527,9,0.0,0.0,0.0,0.11
other,ferramentas_jardim,4.042735042735043,3518,74.94,585714.3099999999,1.3517541848199954,237,0.04,0.04,0.04,0.46
other,flores,4.419354838709677,29,29.89,1257.1399999999999,1.121212121212121,3,0.0,0.0,0.0,0.46
other,fraldas_higiene,3.2564102564102564,27,46.0,2255.59,1.6923076923076923,8,0.0,0.0,0.0,0.46
other,industria_comercio_e_negocios,4.101503759398496,235,104.0,43157.76,1.1635687732342008,29,0.0,0.0,0.0,0.46
other,informatica_acessorios,3.9308192126385526,6689,89.49,1145534.03,1.2615910818343046,287,0.07,0.07,0.05,0.46
other,instrumentos_musicais,4.152592592592592,628,107.2,200787.07,1.1292217327459617,70,0.01,0.01,0.01,0.46
other,la_cuisine,4.0,13,137.0,2218.99,1.1428571428571428,2,0.0,0.0,0.0,0.46
other,livros_importados,4.4,53,64.995,5258.22,1.1333333333333333,7,0.0,0.0,0.0,0.46
other,livros_interesse_geral,4.446265938069216,512,48.9,50232.8,1.1012658227848102,54,0.0,0.01,0.01,0.46
other,livros_tecnicos,4.368421052631579,260,57.49,19779.81,1.029739776951673,26,0.0,0.0,0.0,0.46
other,malas_acessorios,4.315257352941177,1034,102.9,147430.96,1.0723443223443223,73,0.01,0.01,0.01,0.46
other,market_place,4.019417475728155,280,62.8,32647.13,1.2218649517684887,59,0.0,0.0,0.01,0.46
Casa e decoração,moveis_colchao_e_estofado,3.8157894736842106,38,85.0,4368.08,1.0,5,0.0,0.0,0.0,0.14
Casa e decoração,moveis_cozinha_area_de_servico_jantar_e_jardim,3.974910394265233,247,129.0,52572.35,1.1565836298932384,52,0.0,0.0,0.01,0.14
Casa e decoração,moveis_decoracao,3.9034929780338494,6449,76.8,938017.78,1.385977421271539,370,0.06,0.07,0.06,0.14
Casa e decoração,moveis_escritorio,3.4931831653823355,1273,169.99,395781.32,1.5067607289829512,34,0.03,0.01,0.01,0.14
Casa e decoração,moveis_quarto,4.118181818181818,95,179.94,23417.15,1.1454545454545455,23,0.0,0.0,0.0,0.14
Casa e decoração,moveis_sala,3.904382470119522,422,109.97,87693.85,1.3214990138067062,56,0.01,0.0,0.01,0.14
other,musica,4.2105263157894735,38,54.89,6059.32,1.0263157894736843,19,0.0,0.0,0.0,0.46
other,papelaria,4.193857199840447,2311,79.0,246001.69,1.1144554455445546,173,0.02,0.02,0.03,0.46
other,pc_gamer,3.3333333333333335,8,219.0,1894.94,1.2222222222222223,2,0.0,0.0,0.0,0.46
other,pcs,4.175,181,1200.0,247580.06,1.1576354679802956,9,0.02,0.0,0.0,0.46
Perfumaria e cosméticos + saúde,perfumaria,4.161940952937737,3162,89.66,421144.14,1.1071324599708878,175,0.03,0.03,0.03,0.18
other,pet_shop,4.185146982980918,1710,94.9,237998.39,1.1688045151359672,137,0.02,0.02,0.02,0.46
Eletrodomésticos,portateis_casa_forno_e_cafe,4.302631578947368,75,609.995,48040.71,1.013157894736842,15,0.0,0.0,0.0,0.10
Eletrodomésticos,portateis_cozinha_e_preparadores_de_alimentos,3.2666666666666666,14,34.9,3986.06,1.0666666666666667,5,0.0,0.0,0.0,0.10
other,relogios_presentes,4.019159663865546,5624,135.0,1260704.23,1.1004832527912014,101,0.08,0.06,0.02,0.46
other,seguros_e_servicos,2.5,2,141.64499999999998,283.28999999999996,1.0,2,0.0,0.0,0.0,0.46
other,sinalizacao_e_seguranca,4.086294416243655,140,79.9,34797.13,1.5427135678391959,46,0.0,0.0,0.01,0.46
other,tablets_impressao_imagem,4.1234567901234565,79,99.0,8082.21,1.072289156626506,6,0.0,0.0,0.0,0.46
other,telefonia,3.946867389860527,4199,29.99,360311.59,1.1353846153846154,149,0.02,0.04,0.02,0.46
other,telefonia_fixa,3.683206106870229,217,79.99,128862.78,1.3849056603773584,49,0.01,0.0,0.01,0.46
Casa e decoração,utilidades_domesticas,4.055019444044361,5884,68.4,752637.68,1.2991844326799256,468,0.05,0.06,0.07,0.14