,month_year,variable,value
0,2016-09,seller_id,3
1,2016-10,seller_id,143
2,2016-12,seller_id,1
3,2017-01,seller_id,227
4,2017-02,seller_id,427
5,2017-03,seller_id,499
6,2017-04,seller_id,506
7,2017-05,seller_id,583
8,2017-06,seller_id,539
9,2017-07,seller_id,606
10,2017-08,seller_id,708
11,2017-09,seller_id,731
12,2017-10,seller_id,776
13,2017-11,seller_id,965
14,2017-12,seller_id,861
15,2018-01,seller_id,970
16,2018-02,seller_id,947
17,2018-03,seller_id,996
18,2018-04,seller_id,1123
19,2018-05,seller_id,1115
20,2018-06,seller_id,1175
21,2018-07,seller_id,1261
22,2018-08,seller_id,1278
23,2016-09,order_id,3
24,2016-10,order_id,308
25,2016-12,order_id,1
26,2017-01,order_id,789
27,2017-02,order_id,1733
28,2017-03,order_id,2641
29,2017-04,order_id,2391
30,2017-05,order_id,3660
31,2017-06,order_id,3217
32,2017-07,order_id,3969
33,2017-08,order_id,4293
34,2017-09,order_id,4243
35,2017-10,order_id,4568
36,2017-11,order_id,7451
37,2017-12,order_id,5624
38,2018-01,order_id,7220
39,2018-02,order_id,6694
40,2018-03,order_id,7188
41,2018-04,order_id,6934
42,2018-05,order_id,6853
43,2018-06,order_id,6160
44,2018-07,order_id,6273
45,2018-08,order_id,6452
46,2016-09,product_id,4
47,2016-10,product_id,274
48,2016-12,product_id,1
49,2017-01,product_id,614
50,2017-02,product_id,1264
51,2017-03,product_id,1776
52,2017-04,product_id,1663
53,2017-05,product_id,2365
54,2017-06,product_id,2041
55,2017-07,product_id,2529
56,2017-08,product_id,2863
57,2017-09,product_id,2814
58,2017-10,product_id,2991
59,2017-11,product_id,4506
60,2017-12,product_id,3421
61,2018-01,product_id,4088
62,2018-02,product_id,3827
63,2018-03,product_id,4169
64,2018-04,product_id,4321
65,2018-05,product_id,4052
66,2018-06,product_id,4025
67,2018-07,product_id,4198
68,2018-08,product_id,4369
