,super_category,product_category_name,variable,value
312,other,consoles_games,"('order_item_id', 'mean')",1.0957820738137083
313,other,construcao_ferramentas_construcao,"('order_item_id', 'mean')",1.3877551020408163
314,other,construcao_ferramentas_ferramentas,"('order_item_id', 'mean')",1.058252427184466
315,other,construcao_ferramentas_iluminacao,"('order_item_id', 'mean')",1.419672131147541
316,other,construcao_ferramentas_jardim,"('order_item_id', 'mean')",1.2791666666666666
317,other,construcao_ferramentas_seguranca,"('order_item_id', 'mean')",1.2989690721649485
318,other,cool_stuff,"('order_item_id', 'mean')",1.0740935365212825
319,other,dvds_blu_ray,"('order_item_id', 'mean')",1.09375
320,Eletrodomésticos,eletrodomesticos,"('order_item_id', 'mean')",1.0086526576019776
321,Eletrodomésticos,eletrodomesticos_2,"('order_item_id', 'mean')",1.0208333333333333
322,other,eletronicos,"('order_item_id', 'mean')",1.1174132947976878
323,Eletrodomésticos,eletroportateis,"('order_item_id', 'mean')",1.0966325036603222
324,other,esporte_lazer,"('order_item_id', 'mean')",1.1495402298850574
325,Moda e acessórios,fashion_bolsas_e_acessorios,"('order_item_id', 'mean')",1.1165853658536586
326,Moda e acessórios,fashion_calcados,"('order_item_id', 'mean')",1.1169811320754717
327,Moda e acessórios,fashion_esporte,"('order_item_id', 'mean')",1.2580645161290325
328,Moda e acessórios,fashion_roupa_feminina,"('order_item_id', 'mean')",1.36
329,Moda e acessórios,fashion_roupa_infanto_juvenil,"('order_item_id', 'mean')",1.0
330,Moda e acessórios,fashion_roupa_masculina,"('order_item_id', 'mean')",1.181818181818182
331,Moda e acessórios,fashion_underwear_e_moda_praia,"('order_item_id', 'mean')",1.1221374045801529
332,other,ferramentas_jardim,"('order_item_id', 'mean')",1.3517541848199954
333,other,flores,"('order_item_id', 'mean')",1.121212121212121
334,other,fraldas_higiene,"('order_item_id', 'mean')",1.6923076923076923
335,other,industria_comercio_e_negocios,"('order_item_id', 'mean')",1.1635687732342008
336,other,informatica_acessorios,"('order_item_id', 'mean')",1.2615910818343046
337,other,instrumentos_musicais,"('order_item_id', 'mean')",1.1292217327459615
338,other,la_cuisine,"('order_item_id', 'mean')",1.1428571428571428
339,other,livros_importados,"('order_item_id', 'mean')",1.1333333333333333
340,other,livros_interesse_geral,"('order_item_id', 'mean')",1.1012658227848102
341,other,livros_tecnicos,"('order_item_id', 'mean')",1.029739776951673
342,other,malas_acessorios,"('order_item_id', 'mean')",1.0723443223443223
343,other,market_place,"('order_item_id', 'mean')",1.2218649517684887
344,Casa e decoração,moveis_colchao_e_estofado,"('order_item_id', 'mean')",1.0
345,Casa e decoração,moveis_cozinha_area_de_servico_jantar_e_jardim,"('order_item_id', 'mean')",1.1565836298932384
346,Casa e decoração,moveis_decoracao,"('order_item_id', 'mean')",1.385977421271539
347,Casa e decoração,moveis_escritorio,"('order_item_id', 'mean')",1.5067607289829512
348,Casa e decoração,moveis_quarto,"('order_item_id', 'mean')",1.1454545454545455
349,Casa e decoração,moveis_sala,"('order_item_id', 'mean')",1.3214990138067062
350,other,musica,"('order_item_id', 'mean')",1.0263157894736843
351,other,papelaria,"('order_item_id', 'mean')",1.1144554455445546
352,other,pc_gamer,"('order_item_id', 'mean')",1.2222222222222223
353,other,pcs,"('order_item_id', 'mean')",1.1576354679802956
354,Perfumaria e cosméticos + saúde,perfumaria,"('order_item_id', 'mean')",1.1071324599708878
355,other,pet_shop,"('order_item_id', 'mean')",1.1688045151359672
356,Eletrodomésticos,portateis_casa_forno_e_cafe,"('order_item_id', 'mean')",1.013157894736842
357,Eletrodomésticos,portateis_cozinha_e_preparadores_de_alimentos,"('order_item_id', 'mean')",1.0666666666666669
358,other,relogios_presentes,"('order_item_id', 'mean')",1.1004832527912014
359,other,seguros_e_servicos,"('order_item_id', 'mean')",1.0
360,other,sinalizacao_e_seguranca,"('order_item_id', 'mean')",1.542713567839196
361,other,tablets_impressao_imagem,"('order_item_id', 'mean')",1.072289156626506
362,other,telefonia,"('order_item_id', 'mean')",1.1353846153846154
363,other,telefonia_fixa,"('order_item_id', 'mean')",1.3849056603773584
364,Casa e decoração,utilidades_domesticas,"('order_item_id', 'mean')",1.2991844326799256
365,other,agro_industria_e_comercio,"('seller_id', 'nunique')",34.0
366,Alimentos e bebidas,alimentos,"('seller_id', 'nunique')",58.0
367,Alimentos e bebidas,alimentos_bebidas,"('seller_id', 'nunique')",34.0
368,other,artes,"('seller_id', 'nunique')",36.0
369,other,artes_e_artesanato,"('seller_id', 'nunique')",13.0
370,Casa e decoração,artigos_de_festas,"('seller_id', 'nunique')",12.0
371,Casa e decoração,artigos_de_natal,"('seller_id', 'nunique')",17.0
372,other,audio,"('seller_id', 'nunique')",36.0
373,other,automotivo,"('seller_id', 'nunique')",383.0
374,other,bebes,"('seller_id', 'nunique')",244.0
375,Alimentos e bebidas,bebidas,"('seller_id', 'nunique')",36.0
376,Perfumaria e cosméticos + saúde,beleza_saude,"('seller_id', 'nunique')",492.0
377,other,brinquedos,"('seller_id', 'nunique')",252.0
378,Casa e decoração,cama_mesa_banho,"('seller_id', 'nunique')",196.0
379,Casa e decoração,casa_conforto,"('seller_id', 'nunique')",20.0
380,Casa e decoração,casa_conforto_2,"('seller_id', 'nunique')",4.0
381,other,casa_construcao,"('seller_id', 'nunique')",68.0
382,other,cds_dvds_musicais,"('seller_id', 'nunique')",1.0
383,other,cine_foto,"('seller_id', 'nunique')",14.0
384,Eletrodomésticos,climatizacao,"('seller_id', 'nunique')",52.0
385,other,consoles_games,"('seller_id', 'nunique')",82.0
386,other,construcao_ferramentas_construcao,"('seller_id', 'nunique')",128.0
387,other,construcao_ferramentas_ferramentas,"('seller_id', 'nunique')",24.0
388,other,construcao_ferramentas_iluminacao,"('seller_id', 'nunique')",37.0
389,other,construcao_ferramentas_jardim,"('seller_id', 'nunique')",33.0
390,other,construcao_ferramentas_seguranca,"('seller_id', 'nunique')",35.0
391,other,cool_stuff,"('seller_id', 'nunique')",267.0
392,other,dvds_blu_ray,"('seller_id', 'nunique')",10.0
393,Eletrodomésticos,eletrodomesticos,"('seller_id', 'nunique')",48.0
394,Eletrodomésticos,eletrodomesticos_2,"('seller_id', 'nunique')",46.0
395,other,eletronicos,"('seller_id', 'nunique')",149.0
396,Eletrodomésticos,eletroportateis,"('seller_id', 'nunique')",105.0
397,other,esporte_lazer,"('seller_id', 'nunique')",481.0
398,Moda e acessórios,fashion_bolsas_e_acessorios,"('seller_id', 'nunique')",99.0
399,Moda e acessórios,fashion_calcados,"('seller_id', 'nunique')",15.0
400,Moda e acessórios,fashion_esporte,"('seller_id', 'nunique')",10.0
401,Moda e acessórios,fashion_roupa_feminina,"('seller_id', 'nunique')",11.0
402,Moda e acessórios,fashion_roupa_infanto_juvenil,"('seller_id', 'nunique')",4.0
403,Moda e acessórios,fashion_roupa_masculina,"('seller_id', 'nunique')",13.0
404,Moda e acessórios,fashion_underwear_e_moda_praia,"('seller_id', 'nunique')",9.0
405,other,ferramentas_jardim,"('seller_id', 'nunique')",237.0
406,other,flores,"('seller_id', 'nunique')",3.0
407,other,fraldas_higiene,"('seller_id', 'nunique')",8.0
408,other,industria_comercio_e_negocios,"('seller_id', 'nunique')",29.0
409,other,informatica_acessorios,"('seller_id', 'nunique')",287.0
410,other,instrumentos_musicais,"('seller_id', 'nunique')",70.0
411,other,la_cuisine,"('seller_id', 'nunique')",2.0
412,other,livros_importados,"('seller_id', 'nunique')",7.0
413,other,livros_interesse_geral,"('seller_id', 'nunique')",54.0
414,other,livros_tecnicos,"('seller_id', 'nunique')",26.0
415,other,malas_acessorios,"('seller_id', 'nunique')",73.0
416,other,market_place,"('seller_id', 'nunique')",59.0
417,Casa e decoração,moveis_colchao_e_estofado,"('seller_id', 'nunique')",5.0
418,Casa e decoração,moveis_cozinha_area_de_servico_jantar_e_jardim,"('seller_id', 'nunique')",52.0
419,Casa e decoração,moveis_decoracao,"('seller_id', 'nunique')",370.0
420,Casa e decoração,moveis_escritorio,"('seller_id', 'nunique')",34.0
421,Casa e decoração,moveis_quarto,"('seller_id', 'nunique')",23.0
422,Casa e decoração,moveis_sala,"('seller_id', 'nunique')",56.0
423,other,musica,"('seller_id', 'nunique')",19.0
424,other,papelaria,"('seller_id', 'nunique')",173.0
425,other,pc_gamer,"('seller_id', 'nunique')",2.0
426,other,pcs,"('seller_id', 'nunique')",9.0
427,Perfumaria e cosméticos + saúde,perfumaria,"('seller_id', 'nunique')",175.0
428,other,pet_shop,"('seller_id', 'nunique')",137.0
429,Eletrodomésticos,portateis_casa_forno_e_cafe,"('seller_id', 'nunique')",15.0
430,Eletrodomésticos,portateis_cozinha_e_preparadores_de_alimentos,"('seller_id', 'nunique')",5.0
431,other,relogios_presentes,"('seller_id', 'nunique')",101.0
432,other,seguros_e_servicos,"('seller_id', 'nunique')",2.0
433,other,sinalizacao_e_seguranca,"('seller_id', 'nunique')",46.0
434,other,tablets_impressao_imagem,"('seller_id', 'nunique')",6.0
435,other,telefonia,"('seller_id', 'nunique')",149.0
436,other,telefonia_fixa,"('seller_id', 'nunique')",49.0
437,Casa e decoração,utilidades_domesticas,"('seller_id', 'nunique')",468.0
438,other,agro_industria_e_comercio,"('order_total_price_%', '')",0.01
439,Alimentos e bebidas,alimentos,"('order_total_price_%', '')",0.0
440,Alimentos e bebidas,alimentos_bebidas,"('order_total_price_%', '')",0.0
441,other,artes,"('order_total_price_%', '')",0.0
442,other,artes_e_artesanato,"('order_total_price_%', '')",0.0
443,Casa e decoração,artigos_de_festas,"('order_total_price_%', '')",0.0
444,Casa e decoração,artigos_de_natal,"('order_total_price_%', '')",0.0
445,other,audio,"('order_total_price_%', '')",0.0
446,other,automotivo,"('order_total_price_%', '')",0.04
447,other,bebes,"('order_total_price_%', '')",0.03
448,Alimentos e bebidas,bebidas,"('order_total_price_%', '')",0.0
449,Perfumaria e cosméticos + saúde,beleza_saude,"('order_total_price_%', '')",0.09
450,other,brinquedos,"('order_total_price_%', '')",0.03
451,Casa e decoração,cama_mesa_banho,"('order_total_price_%', '')",0.08
452,Casa e decoração,casa_conforto,"('order_total_price_%', '')",0.0
453,Casa e decoração,casa_conforto_2,"('order_total_price_%', '')",0.0
454,other,casa_construcao,"('order_total_price_%', '')",0.01
455,other,cds_dvds_musicais,"('order_total_price_%', '')",0.0
456,other,cine_foto,"('order_total_price_%', '')",0.0
457,Eletrodomésticos,climatizacao,"('order_total_price_%', '')",0.0
458,other,consoles_games,"('order_total_price_%', '')",0.01
459,other,construcao_ferramentas_construcao,"('order_total_price_%', '')",0.01
460,other,construcao_ferramentas_ferramentas,"('order_total_price_%', '')",0.0
461,other,construcao_ferramentas_iluminacao,"('order_total_price_%', '')",0.0
462,other,construcao_ferramentas_jardim,"('order_total_price_%', '')",0.0
463,other,construcao_ferramentas_seguranca,"('order_total_price_%', '')",0.0
464,other,cool_stuff,"('order_total_price_%', '')",0.04
465,other,dvds_blu_ray,"('order_total_price_%', '')",0.0
466,Eletrodomésticos,eletrodomesticos,"('order_total_price_%', '')",0.01
467,Eletrodomésticos,eletrodomesticos_2,"('order_total_price_%', '')",0.01
468,other,eletronicos,"('order_total_price_%', '')",0.01
469,Eletrodomésticos,eletroportateis,"('order_total_price_%', '')",0.01
470,other,esporte_lazer,"('order_total_price_%', '')",0.07
471,Moda e acessórios,fashion_bolsas_e_acessorios,"('order_total_price_%', '')",0.01
472,Moda e acessórios,fashion_calcados,"('order_total_price_%', '')",0.0
473,Moda e acessórios,fashion_esporte,"('order_total_price_%', '')",0.0
474,Moda e acessórios,fashion_roupa_feminina,"('order_total_price_%', '')",0.0
475,Moda e acessórios,fashion_roupa_infanto_juvenil,"('order_total_price_%', '')",0.0
476,Moda e acessórios,fashion_roupa_masculina,"('order_total_price_%', '')",0.0
477,Moda e acessórios,fashion_underwear_e_moda_praia,"('order_total_price_%', '')",0.0
478,other,ferramentas_jardim,"('order_total_price_%', '')",0.04
479,other,flores,"('order_total_price_%', '')",0.0
480,other,fraldas_higiene,"('order_total_price_%', '')",0.0
481,other,industria_comercio_e_negocios,"('order_total_price_%', '')",0.0
482,other,informatica_acessorios,"('order_total_price_%', '')",0.07
483,other,instrumentos_musicais,"('order_total_price_%', '')",0.01
484,other,la_cuisine,"('order_total_price_%', '')",0.0
485,other,livros_importados,"('order_total_price_%', '')",0.0
486,other,livros_interesse_geral,"('order_total_price_%', '')",0.0
487,other,livros_tecnicos,"('order_total_price_%', '')",0.0
488,other,malas_acessorios,"('order_total_price_%', '')",0.01
489,other,market_place,"('order_total_price_%', '')",0.0
490,Casa e decoração,moveis_colchao_e_estofado,"('order_total_price_%', '')",0.0
491,Casa e decoração,moveis_cozinha_area_de_servico_jantar_e_jardim,"('order_total_price_%', '')",0.0
492,Casa e decoração,moveis_decoracao,"('order_total_price_%', '')",0.06
493,Casa e decoração,moveis_escritorio,"('order_total_price_%', '')",0.03
494,Casa e decoração,moveis_quarto,"('order_total_price_%', '')",0.0
495,Casa e decoração,moveis_sala,"('order_total_price_%', '')",0.01
496,other,musica,"('order_total_price_%', '')",0.0
497,other,papelaria,"('order_total_price_%', '')",0.02
498,other,pc_gamer,"('order_total_price_%', '')",0.0
499,other,pcs,"('order_total_price_%', '')",0.02
500,Perfumaria e cosméticos + saúde,perfumaria,"('order_total_price_%', '')",0.03
501,other,pet_shop,"('order_total_price_%', '')",0.02
502,Eletrodomésticos,portateis_casa_forno_e_cafe,"('order_total_price_%', '')",0.0
503,Eletrodomésticos,portateis_cozinha_e_preparadores_de_alimentos,"('order_total_price_%', '')",0.0
504,other,relogios_presentes,"('order_total_price_%', '')",0.08
505,other,seguros_e_servicos,"('order_total_price_%', '')",0.0
506,other,sinalizacao_e_seguranca,"('order_total_price_%', '')",0.0
507,other,tablets_impressao_imagem,"('order_total_price_%', '')",0.0
508,other,telefonia,"('order_total_price_%', '')",0.02
509,other,telefonia_fixa,"('order_total_price_%', '')",0.01
510,Casa e decoração,utilidades_domesticas,"('order_total_price_%', '')",0.05
511,other,agro_industria_e_comercio,"('order_id_%', '')",0.0
512,Alimentos e bebidas,alimentos,"('order_id_%', '')",0.0
513,Alimentos e bebidas,alimentos_bebidas,"('order_id_%', '')",0.0
514,other,artes,"('order_id_%', '')",0.0
515,other,artes_e_artesanato,"('order_id_%', '')",0.0
516,Casa e decoração,artigos_de_festas,"('order_id_%', '')",0.0
517,Casa e decoração,artigos_de_natal,"('order_id_%', '')",0.0
518,other,audio,"('order_id_%', '')",0.0
519,other,automotivo,"('order_id_%', '')",0.04
520,other,bebes,"('order_id_%', '')",0.03
521,Alimentos e bebidas,bebidas,"('order_id_%', '')",0.0
522,Perfumaria e cosméticos + saúde,beleza_saude,"('order_id_%', '')",0.09
523,other,brinquedos,"('order_id_%', '')",0.04
524,Casa e decoração,cama_mesa_banho,"('order_id_%', '')",0.1
525,Casa e decoração,casa_conforto,"('order_id_%', '')",0.0
526,Casa e decoração,casa_conforto_2,"('order_id_%', '')",0.0
527,other,casa_construcao,"('order_id_%', '')",0.0
528,other,cds_dvds_musicais,"('order_id_%', '')",0.0
529,other,cine_foto,"('order_id_%', '')",0.0
530,Eletrodomésticos,climatizacao,"('order_id_%', '')",0.0
531,other,consoles_games,"('order_id_%', '')",0.01
532,other,construcao_ferramentas_construcao,"('order_id_%', '')",0.01
533,other,construcao_ferramentas_ferramentas,"('order_id_%', '')",0.0
534,other,construcao_ferramentas_iluminacao,"('order_id_%', '')",0.0
535,other,construcao_ferramentas_jardim,"('order_id_%', '')",0.0
536,other,construcao_ferramentas_seguranca,"('order_id_%', '')",0.0
537,other,cool_stuff,"('order_id_%', '')",0.04
538,other,dvds_blu_ray,"('order_id_%', '')",0.0
539,Eletrodomésticos,eletrodomesticos,"('order_id_%', '')",0.01
540,Eletrodomésticos,eletrodomesticos_2,"('order_id_%', '')",0.0
541,other,eletronicos,"('order_id_%', '')",0.03
542,Eletrodomésticos,eletroportateis,"('order_id_%', '')",0.01
543,other,esporte_lazer,"('order_id_%', '')",0.08
544,Moda e acessórios,fashion_bolsas_e_acessorios,"('order_id_%', '')",0.02
545,Moda e acessórios,fashion_calcados,"('order_id_%', '')",0.0
546,Moda e acessórios,fashion_esporte,"('order_id_%', '')",0.0
547,Moda e acessórios,fashion_roupa_feminina,"('order_id_%', '')",0.0
548,Moda e acessórios,fashion_roupa_infanto_juvenil,"('order_id_%', '')",0.0
549,Moda e acessórios,fashion_roupa_masculina,"('order_id_%', '')",0.0
550,Moda e acessórios,fashion_underwear_e_moda_praia,"('order_id_%', '')",0.0
551,other,ferramentas_jardim,"('order_id_%', '')",0.04
552,other,flores,"('order_id_%', '')",0.0
553,other,fraldas_higiene,"('order_id_%', '')",0.0
554,other,industria_comercio_e_negocios,"('order_id_%', '')",0.0
555,other,informatica_acessorios,"('order_id_%', '')",0.07
556,other,instrumentos_musicais,"('order_id_%', '')",0.01
557,other,la_cuisine,"('order_id_%', '')",0.0
558,other,livros_importados,"('order_id_%', '')",0.0
559,other,livros_interesse_geral,"('order_id_%', '')",0.01
560,other,livros_tecnicos,"('order_id_%', '')",0.0
561,other,malas_acessorios,"('order_id_%', '')",0.01
562,other,market_place,"('order_id_%', '')",0.0
563,Casa e decoração,moveis_colchao_e_estofado,"('order_id_%', '')",0.0
564,Casa e decoração,moveis_cozinha_area_de_servico_jantar_e_jardim,"('order_id_%', '')",0.0
565,Casa e decoração,moveis_decoracao,"('order_id_%', '')",0.07
566,Casa e decoração,moveis_escritorio,"('order_id_%', '')",0.01
567,Casa e decoração,moveis_quarto,"('order_id_%', '')",0.0
568,Casa e decoração,moveis_sala,"('order_id_%', '')",0.0
569,other,musica,"('order_id_%', '')",0.0
570,other,papelaria,"('order_id_%', '')",0.02
571,other,pc_gamer,"('order_id_%', '')",0.0
572,other,pcs,"('order_id_%', '')",0.0
573,Perfumaria e cosméticos + saúde,perfumaria,"('order_id_%', '')",0.03
574,other,pet_shop,"('order_id_%', '')",0.02
575,Eletrodomésticos,portateis_casa_forno_e_cafe,"('order_id_%', '')",0.0
576,Eletrodomésticos,portateis_cozinha_e_preparadores_de_alimentos,"('order_id_%', '')",0.0
577,other,relogios_presentes,"('order_id_%', '')",0.06
578,other,seguros_e_servicos,"('order_id_%', '')",0.0
579,other,sinalizacao_e_seguranca,"('order_id_%', '')",0.0
580,other,tablets_impressao_imagem,"('order_id_%', '')",0.0
581,other,telefonia,"('order_id_%', '')",0.04
582,other,telefonia_fixa,"('order_id_%', '')",0.0
583,Casa e decoração,utilidades_domesticas,"('order_id_%', '')",0.06
584,other,agro_industria_e_comercio,"('seller_id_%', '')",0.01
585,Alimentos e bebidas,alimentos,"('seller_id_%', '')",0.01
586,Alimentos e bebidas,alimentos_bebidas,"('seller_id_%', '')",0.01
587,other,artes,"('seller_id_%', '')",0.01
588,other,artes_e_artesanato,"('seller_id_%', '')",0.0
589,Casa e decoração,artigos_de_festas,"('seller_id_%', '')",0.0
590,Casa e decoração,artigos_de_natal,"('seller_id_%', '')",0.0
591,other,audio,"('seller_id_%', '')",0.01
592,other,automotivo,"('seller_id_%', '')",0.06
593,other,bebes,"('seller_id_%', '')",0.04
594,Alimentos e bebidas,bebidas,"('seller_id_%', '')",0.01
595,Perfumaria e cosméticos + saúde,beleza_saude,"('seller_id_%', '')",0.08
596,other,brinquedos,"('seller_id_%', '')",0.04
597,Casa e decoração,cama_mesa_banho,"('seller_id_%', '')",0.03
598,Casa e decoração,casa_conforto,"('seller_id_%', '')",0.0
599,Casa e decoração,casa_conforto_2,"('seller_id_%', '')",0.0
600,other,casa_construcao,"('seller_id_%', '')",0.01
601,other,cds_dvds_musicais,"('seller_id_%', '')",0.0
602,other,cine_foto,"('seller_id_%', '')",0.0
603,Eletrodomésticos,climatizacao,"('seller_id_%', '')",0.01
604,other,consoles_games,"('seller_id_%', '')",0.01
605,other,construcao_ferramentas_construcao,"('seller_id_%', '')",0.02
606,other,construcao_ferramentas_ferramentas,"('seller_id_%', '')",0.0
607,other,construcao_ferramentas_iluminacao,"('seller_id_%', '')",0.01
608,other,construcao_ferramentas_jardim,"('seller_id_%', '')",0.01
609,other,construcao_ferramentas_seguranca,"('seller_id_%', '')",0.01
610,other,cool_stuff,"('seller_id_%', '')",0.04
611,other,dvds_blu_ray,"('seller_id_%', '')",0.0
612,Eletrodomésticos,eletrodomesticos,"('seller_id_%', '')",0.01
613,Eletrodomésticos,eletrodomesticos_2,"('seller_id_%', '')",0.01
614,other,eletronicos,"('seller_id_%', '')",0.02
615,Eletrodomésticos,eletroportateis,"('seller_id_%', '')",0.02
616,other,esporte_lazer,"('seller_id_%', '')",0.08
617,Moda e acessórios,fashion_bolsas_e_acessorios,"('seller_id_%', '')",0.02
618,Moda e acessórios,fashion_calcados,"('seller_id_%', '')",0.0
619,Moda e acessórios,fashion_esporte,"('seller_id_%', '')",0.0
620,Moda e acessórios,fashion_roupa_feminina,"('seller_id_%', '')",0.0
621,Moda e acessórios,fashion_roupa_infanto_juvenil,"('seller_id_%', '')",0.0
622,Moda e acessórios,fashion_roupa_masculina,"('seller_id_%', '')",0.0
623,Moda e acessórios,fashion_underwear_e_moda_praia,"('seller_id_%', '')",0.0
624,other,ferramentas_jardim,"('seller_id_%', '')",0.04
625,other,flores,"('seller_id_%', '')",0.0
626,other,fraldas_higiene,"('seller_id_%', '')",0.0
627,other,industria_comercio_e_negocios,"('seller_id_%', '')",0.0
628,other,informatica_acessorios,"('seller_id_%', '')",0.05
629,other,instrumentos_musicais,"('seller_id_%', '')",0.01
630,other,la_cuisine,"('seller_id_%', '')",0.0
631,other,livros_importados,"('seller_id_%', '')",0.0
632,other,livros_interesse_geral,"('seller_id_%', '')",0.01
633,other,livros_tecnicos,"('seller_id_%', '')",0.0
634,other,malas_acessorios,"('seller_id_%', '')",0.01
635,other,market_place,"('seller_id_%', '')",0.01
636,Casa e decoração,moveis_colchao_e_estofado,"('seller_id_%', '')",0.0
637,Casa e decoração,moveis_cozinha_area_de_servico_jantar_e_jardim,"('seller_id_%', '')",0.01
638,Casa e decoração,moveis_decoracao,"('seller_id_%', '')",0.06
639,Casa e decoração,moveis_escritorio,"('seller_id_%', '')",0.01
640,Casa e decoração,moveis_quarto,"('seller_id_%', '')",0.0
641,Casa e decoração,moveis_sala,"('seller_id_%', '')",0.01
642,other,musica,"('seller_id_%', '')",0.0
643,other,papelaria,"('seller_id_%', '')",0.03
644,other,pc_gamer,"('seller_id_%', '')",0.0
645,other,pcs,"('seller_id_%', '')",0.0
646,Perfumaria e cosméticos + saúde,perfumaria,"('seller_id_%', '')",0.03
647,other,pet_shop,"('seller_id_%', '')",0.02
648,Eletrodomésticos,portateis_casa_forno_e_cafe,"('seller_id_%', '')",0.0
649,Eletrodomésticos,portateis_cozinha_e_preparadores_de_alimentos,"('seller_id_%', '')",0.0
650,other,relogios_presentes,"('seller_id_%', '')",0.02
651,other,seguros_e_servicos,"('seller_id_%', '')",0.0
652,other,sinalizacao_e_seguranca,"('seller_id_%', '')",0.01
653,other,tablets_impressao_imagem,"('seller_id_%', '')",0.0
654,other,telefonia,"('seller_id_%', '')",0.02
655,other,telefonia_fixa,"('seller_id_%', '')",0.01
656,Casa e decoração,utilidades_domesticas,"('seller_id_%', '')",0.07
